0.010, 0.500, 0.500, 4.0, 8.3, 1e+06, 0.245, 0.194, 7.5944e+06, 5.2404e+06, 4.6947e+29, 0.4442, 3.865e+25, 7.614e+23, 1.036e+22
0.010, 0.500, 0.707, 1.0, 2.1, 1e+06, 0.245, 0.194, 4.7465e+05, 1.6188e+05, 1.4502e+28, 0.9918, 2.114e+23, 8.445e+21, 2.155e+20
0.010, 0.500, 0.707, 1.5, 3.1, 1e+06, 0.245, 0.194, 1.0680e+06, 3.6423e+05, 3.2630e+28, 0.6762, 1.115e+24, 9.96e+21, 1.291e+20
0.010, 0.500, 0.707, 2.0, 4.1, 1e+06, 0.245, 0.194, 1.8986e+06, 6.4753e+05, 5.8009e+28, 0.6599, 3.739e+24, 3.258e+22, 4.262e+20
0.010, 0.500, 0.707, 3.0, 6.2, 1e+06, 0.245, 0.194, 4.2718e+06, 1.4569e+06, 1.3052e+29, 0.6254, 1.109e+25, 1.191e+23, 3.028e+21
0.010, 0.500, 0.707, 4.0, 8.3, 1e+06, 0.245, 0.194, 7.5944e+06, 2.5901e+06, 2.3204e+29, 0.5943, 1.646e+25, 2.42e+23, 3.339e+21
0.010, 0.500, 0.870, 1.0, 2.1, 1e+06, 0.245, 0.194, 4.7465e+05, 4.0443e+04, 3.6231e+27, 0.9758, 8.456e+23, 1.951e+21, 2.918e+20
0.010, 0.500, 0.870, 1.5, 3.1, 1e+06, 0.245, 0.194, 1.0680e+06, 9.0996e+04, 8.1520e+27, 0.6710, 4.363e+23, 1.584e+21, 5.138e+19
0.010, 0.500, 0.870, 2.0, 4.1, 1e+06, 0.245, 0.194, 1.8986e+06, 1.6177e+05, 1.4492e+28, 0.6652, 1.276e+24, 9.141e+21, 3.141e+19
0.010, 0.500, 0.870, 3.0, 6.2, 1e+06, 0.245, 0.194, 4.2718e+06, 3.6399e+05, 3.2608e+28, 0.6580, 2.524e+24, 3.296e+22, 2.166e+20
0.010, 0.500, 0.870, 4.0, 8.3, 1e+06, 0.245, 0.194, 7.5944e+06, 6.4708e+05, 5.7970e+28, 0.6537, 3.351e+24, 6.129e+22, 5.061e+20
0.010, 1.000, 0.000, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 6.3821e+05, 7.6233e+28, 0.9816, 2.225e+24, 8.171e+22, 6.455e+20
0.010, 1.000, 0.000, 1.5, 3.4, 1e+06, 0.245, 0.245, 1.4360e+06, 1.4360e+06, 1.7152e+29, 0.9129, 1.055e+25, 2.06e+23, 2.538e+21
0.010, 1.000, 0.000, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 2.5528e+06, 3.0493e+29, 0.8288, 2.075e+25, 2.408e+23, 4.88e+21
0.010, 1.000, 0.000, 2.5, 5.6, 1e+06, 0.245, 0.245, 3.9888e+06, 3.9888e+06, 4.7646e+29, 0.6013, 4.45e+25, 7.808e+23, 9.067e+21
0.010, 1.000, 0.000, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 5.7439e+06, 6.8610e+29, 0.4224, 6.684e+25, 1.425e+24, 9.649e+21
0.010, 1.000, 0.000, 4.0, 9.0, 1e+06, 0.245, 0.245, 1.0211e+07, 1.0211e+07, 1.2197e+30, 0.0115, 1.106e+26, 4.465e+24, 7.346e+21
0.010, 1.000, 0.000, 5.0, 11.3, 1e+06, 0.245, 0.245, 1.5955e+07, 1.5955e+07, 1.9058e+30, 0.0023, 1.192e+26, 9.594e+24, 1.178e+22
0.010, 1.000, 0.000, 6.0, 13.6, 1e+06, 0.245, 0.245, 2.2976e+07, 2.2976e+07, 2.7444e+30, 0.0000, 1.212e+26, 1.451e+25, 4.378e+19
0.010, 1.000, 0.140, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 6.2073e+05, 7.4145e+28, 0.9886, 1.38e+24, 2.202e+22, 5.352e+20
0.010, 1.000, 0.140, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 2.4829e+06, 2.9658e+29, 0.8061, 2.349e+25, 4.392e+23, 4.388e+21
0.010, 1.000, 0.140, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 5.5866e+06, 6.6731e+29, 0.2971, 6.944e+25, 1.383e+24, 1.646e+22
0.010, 1.000, 0.260, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 5.7982e+05, 6.9258e+28, 0.9898, 1.233e+24, 4.778e+22, 3.835e+20
0.010, 1.000, 0.260, 1.5, 3.4, 1e+06, 0.245, 0.245, 1.4360e+06, 1.3046e+06, 1.5583e+29, 0.9252, 9.028e+24, 1.486e+23, 1.877e+21
0.010, 1.000, 0.260, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 2.3193e+06, 2.7703e+29, 0.7957, 2.406e+25, 3.194e+23, 6.69e+21
0.010, 1.000, 0.260, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 5.2184e+06, 6.2333e+29, 0.2127, 5.727e+25, 9.018e+23, 1.152e+22
0.010, 1.000, 0.260, 4.0, 9.0, 1e+06, 0.245, 0.245, 1.0211e+07, 9.2771e+06, 1.1081e+30, 0.0477, 8.865e+25, 3.172e+24, 2.147e+22
0.010, 1.000, 0.260, 6.0, 13.6, 1e+06, 0.245, 0.245, 2.2976e+07, 2.0874e+07, 2.4933e+30, 0.0016, 1.197e+26, 1.219e+25, 0
0.010, 1.000, 0.500, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 4.2547e+05, 5.0822e+28, 0.9923, 6.005e+23, 2.738e+22, 3.029e+19
0.010, 1.000, 0.500, 1.5, 3.4, 1e+06, 0.245, 0.245, 1.4360e+06, 9.5732e+05, 1.1435e+29, 0.4833, 4.15e+24, 4.244e+22, 1.904e+21
0.010, 1.000, 0.500, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 1.7019e+06, 2.0329e+29, 0.4346, 1.318e+25, 1.14e+23, 2.384e+21
0.010, 1.000, 0.500, 2.5, 5.6, 1e+06, 0.245, 0.245, 3.9888e+06, 2.6592e+06, 3.1764e+29, 0.3583, 3.001e+25, 2.295e+23, 4.295e+21
0.010, 1.000, 0.500, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 3.8293e+06, 4.5740e+29, 0.3291, 4.025e+25, 4.391e+23, 7.434e+21
0.010, 1.000, 0.500, 4.0, 9.0, 1e+06, 0.245, 0.245, 1.0211e+07, 6.8076e+06, 8.1315e+29, 0.2899, 5.034e+25, 1.142e+24, 1.173e+22
0.010, 1.000, 0.500, 5.0, 11.3, 1e+06, 0.245, 0.245, 1.5955e+07, 1.0637e+07, 1.2706e+30, 0.0962, 9.249e+25, 3.707e+24, 1.704e+22
0.010, 1.000, 0.500, 6.0, 13.6, 1e+06, 0.245, 0.245, 2.2976e+07, 1.5317e+07, 1.8296e+30, 0.0086, 1.159e+26, 7.759e+24, 5.577e+22
0.010, 1.000, 0.707, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 2.1912e+05, 2.6173e+28, 0.9889, 4.103e+23, 8.71e+21, 2.907e+19
0.010, 1.000, 0.707, 1.5, 3.4, 1e+06, 0.245, 0.245, 1.4360e+06, 4.9301e+05, 5.8889e+28, 0.4940, 1.431e+24, 2.023e+22, 3.762e+20
0.010, 1.000, 0.707, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 8.7646e+05, 1.0469e+29, 0.4741, 4.415e+24, 4.188e+22, 5.558e+20
0.010, 1.000, 0.707, 2.5, 5.6, 1e+06, 0.245, 0.245, 3.9888e+06, 1.3695e+06, 1.6358e+29, 0.4544, 9.68e+24, 8.543e+22, 1.023e+21
0.010, 1.000, 0.707, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 1.9720e+06, 2.3556e+29, 0.4379, 1.45e+25, 1.472e+23, 3.796e+21
0.010, 1.000, 0.707, 4.0, 9.0, 1e+06, 0.245, 0.245, 1.0211e+07, 3.5059e+06, 4.1877e+29, 0.4059, 2.243e+25, 3.226e+23, 5.852e+21
0.010, 1.000, 0.707, 5.0, 11.3, 1e+06, 0.245, 0.245, 1.5955e+07, 5.4779e+06, 6.5432e+29, 0.3630, 3.16e+25, 6.343e+23, 7.985e+21
0.010, 1.000, 0.707, 6.0, 13.6, 1e+06, 0.245, 0.245, 2.2976e+07, 7.8882e+06, 9.4223e+29, 0.3200, 4.306e+25, 1.315e+24, 6.363e+21
0.010, 1.000, 0.870, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 5.6490e+04, 6.7477e+27, 0.9727, 9.853e+23, 5.756e+21, 1.171e+20
0.010, 1.000, 0.870, 1.5, 3.4, 1e+06, 0.245, 0.245, 1.4360e+06, 1.2710e+05, 1.5182e+28, 0.4976, 6.234e+23, 3.062e+21, 1.375e+20
0.010, 1.000, 0.870, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 2.2596e+05, 2.6991e+28, 0.4934, 1.598e+24, 1.019e+22, 2.083e+20
0.010, 1.000, 0.870, 2.5, 5.6, 1e+06, 0.245, 0.245, 3.9888e+06, 3.5306e+05, 4.2173e+28, 0.4896, 2.546e+24, 2.503e+22, 5.893e+20
0.010, 1.000, 0.870, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 5.0841e+05, 6.0729e+28, 0.4869, 3.207e+24, 4.091e+22, 8.666e+20
0.010, 1.000, 0.870, 4.0, 9.0, 1e+06, 0.245, 0.245, 1.0211e+07, 9.0384e+05, 1.0796e+29, 0.4828, 4.182e+24, 8.371e+22, 3.212e+20
0.010, 1.000, 0.870, 5.0, 11.3, 1e+06, 0.245, 0.245, 1.5955e+07, 1.4123e+06, 1.6869e+29, 0.4794, 5.006e+24, 1.276e+23, 6.998e+20
0.010, 1.000, 0.870, 6.0, 13.6, 1e+06, 0.245, 0.245, 2.2976e+07, 2.0337e+06, 2.4292e+29, 0.4760, 5.831e+24, 1.917e+23, 1.279e+21
0.010, 1.000, 0.966, 1.0, 2.3, 1e+06, 0.245, 0.245, 6.3821e+05, 4.3117e+03, 5.1502e+26, 0.9881, 8.164e+23, 2.956e+21, 4.922e+19
0.010, 1.000, 0.966, 2.0, 4.5, 1e+06, 0.245, 0.245, 2.5528e+06, 1.7247e+04, 2.0601e+27, 0.4990, 2.608e+23, 2.314e+21, 9.43e+19
0.010, 1.000, 0.966, 3.0, 6.8, 1e+06, 0.245, 0.245, 5.7439e+06, 3.8805e+04, 4.6352e+27, 0.4986, 3.523e+23, 2.785e+21, 2.966e+18
0.100, 0.001, 0.000, 1.0, 4.7, 1e+06, 0.511, 0.053, 1.1064e+04, 1.1064e+04, 6.6144e+27, 1.0000, 5.972e+21, 8.272e+20, 1.311e+05
0.100, 0.001, 0.000, 3.0, 14.1, 1e+06, 0.511, 0.053, 9.9575e+04, 9.9575e+04, 5.9530e+28, 0.9998, 1.159e+23, 3.47e+22, 1.887e+14
0.100, 0.001, 0.000, 5.0, 23.5, 1e+06, 0.511, 0.053, 2.7660e+05, 2.7660e+05, 1.6536e+29, 0.9988, 7.244e+23, 2.702e+23, 1.355e+20
0.100, 0.001, 0.000, 7.5, 35.3, 1e+06, 0.511, 0.053, 6.2234e+05, 6.2234e+05, 3.7206e+29, 0.9950, 2.951e+24, 1.228e+24, 1.405e+16
0.100, 0.001, 0.000, 8.0, 37.7, 1e+06, 0.511, 0.053, 7.0809e+05, 7.0809e+05, 4.2332e+29, 0.9939, 3.623e+24, 1.509e+24, 9.062e+15
0.100, 0.001, 0.000, 10.0, 47.1, 1e+06, 0.511, 0.053, 1.1064e+06, 1.1064e+06, 6.6144e+29, 0.9877, 7.308e+24, 2.933e+24, 1.545e+17
0.100, 0.001, 0.000, 12.0, 56.5, 1e+06, 0.511, 0.053, 1.5932e+06, 1.5932e+06, 9.5248e+29, 0.9650, 2.07e+25, 8.312e+24, 6.554e+20
0.100, 0.001, 0.000, 15.0, 70.6, 1e+06, 0.511, 0.053, 2.4894e+06, 2.4894e+06, 1.4882e+30, 0.9206, 4.704e+25, 1.731e+25, 5.532e+20
0.100, 0.001, 0.260, 1.0, 4.7, 1e+06, 0.511, 0.053, 1.1064e+04, 1.1064e+04, 6.6144e+27, 1.0000, 4.18e+21, 4.375e+20, 0
0.100, 0.001, 0.260, 3.0, 14.1, 1e+06, 0.511, 0.053, 9.9575e+04, 9.9575e+04, 5.9530e+28, 0.9997, 2.025e+23, 4.781e+22, 3.162e+15
0.100, 0.001, 0.260, 5.0, 23.5, 1e+06, 0.511, 0.053, 2.7660e+05, 2.7660e+05, 1.6536e+29, 0.9985, 8.636e+23, 2.951e+23, 1.756e+16
0.100, 0.001, 0.260, 7.5, 35.3, 1e+06, 0.511, 0.053, 6.2234e+05, 6.2234e+05, 3.7206e+29, 0.9949, 3.025e+24, 1.192e+24, 3.716e+16
0.100, 0.001, 0.260, 10.0, 47.1, 1e+06, 0.511, 0.053, 1.1064e+06, 1.1064e+06, 6.6144e+29, 0.9879, 7.158e+24, 2.957e+24, 2.949e+19
0.100, 0.001, 0.500, 1.0, 4.7, 1e+06, 0.511, 0.053, 1.1064e+04, 1.1064e+04, 6.6144e+27, 1.0000, 1.075e+22, 9.333e+20, 1.256e+15
0.100, 0.001, 0.500, 3.0, 14.1, 1e+06, 0.511, 0.053, 9.9575e+04, 9.9575e+04, 5.9530e+28, 0.9994, 3.756e+23, 8.242e+22, 5.186e+16
0.100, 0.001, 0.500, 5.0, 23.5, 1e+06, 0.511, 0.053, 2.7660e+05, 2.7660e+05, 1.6536e+29, 0.9982, 1.076e+24, 3.307e+23, 7.319e+16
0.100, 0.001, 0.500, 7.5, 35.3, 1e+06, 0.511, 0.053, 6.2234e+05, 6.2234e+05, 3.7206e+29, 0.9944, 3.306e+24, 1.204e+24, 1.73e+19
0.100, 0.001, 0.500, 8.0, 37.7, 1e+06, 0.511, 0.053, 7.0809e+05, 7.0809e+05, 4.2332e+29, 0.9933, 3.963e+24, 1.491e+24, 2.467e+17
0.100, 0.001, 0.500, 10.0, 47.1, 1e+06, 0.511, 0.053, 1.1064e+06, 1.1064e+06, 6.6144e+29, 0.9878, 7.23e+24, 2.853e+24, 3.008e+17
0.100, 0.001, 0.500, 12.0, 56.5, 1e+06, 0.511, 0.053, 1.5932e+06, 1.5932e+06, 9.5248e+29, 0.9806, 1.148e+25, 4.663e+24, 4.29e+19
0.100, 0.001, 0.500, 15.0, 70.6, 1e+06, 0.511, 0.053, 2.4894e+06, 2.4894e+06, 1.4882e+30, 0.9518, 2.857e+25, 1.108e+25, 4.811e+20
0.100, 0.001, 0.500, 20.0, 94.2, 1e+06, 0.511, 0.053, 4.4256e+06, 4.4256e+06, 2.6458e+30, 0.8228, 1.05e+26, 3.765e+25, 4.282e+21
0.100, 0.001, 0.707, 1.0, 4.7, 1e+06, 0.511, 0.053, 1.1064e+04, 1.1064e+04, 6.6144e+27, 0.9999, 4.837e+22, 1.81e+21, 1.972e+15
0.100, 0.001, 0.707, 3.0, 14.1, 1e+06, 0.511, 0.053, 9.9575e+04, 9.9575e+04, 5.9530e+28, 0.9990, 6.181e+23, 1.028e+23, 2.685e+19
0.100, 0.001, 0.707, 5.0, 23.5, 1e+06, 0.511, 0.053, 2.7660e+05, 2.7660e+05, 1.6536e+29, 0.9975, 1.482e+24, 3.949e+23, 1.79e+19
0.100, 0.001, 0.707, 7.5, 35.3, 1e+06, 0.511, 0.053, 6.2234e+05, 6.2234e+05, 3.7206e+29, 0.9943, 3.359e+24, 1.171e+24, 1.748e+20
0.100, 0.001, 0.707, 8.0, 37.7, 1e+06, 0.511, 0.053, 7.0809e+05, 7.0809e+05, 4.2332e+29, 0.9935, 3.84e+24, 1.403e+24, 4.504e+17
0.100, 0.001, 0.707, 10.0, 47.1, 1e+06, 0.511, 0.053, 1.1064e+06, 1.1064e+06, 6.6144e+29, 0.9902, 5.828e+24, 2.408e+24, 3.369e+19
0.100, 0.001, 0.707, 12.0, 56.5, 1e+06, 0.511, 0.053, 1.5932e+06, 1.5932e+06, 9.5248e+29, 0.9857, 8.487e+24, 3.717e+24, 1.425e+20
0.100, 0.001, 0.707, 15.0, 70.6, 1e+06, 0.511, 0.053, 2.4894e+06, 2.4894e+06, 1.4882e+30, 0.9727, 1.616e+25, 7.074e+24, 3.572e+19
0.100, 0.001, 0.707, 20.0, 94.2, 1e+06, 0.511, 0.053, 4.4256e+06, 4.4256e+06, 2.6458e+30, 0.8902, 6.503e+25, 2.487e+25, 2.263e+21
0.100, 0.001, 0.870, 1.0, 4.7, 1e+06, 0.511, 0.053, 1.1064e+04, 8.4873e+03, 5.0740e+27, 0.9998, 1.421e+23, 2.64e+21, 7.016e+14
0.100, 0.001, 0.870, 3.0, 14.1, 1e+06, 0.511, 0.053, 9.9575e+04, 7.6385e+04, 4.5666e+28, 0.9986, 8.056e+23, 9.014e+22, 3.612e+17
0.100, 0.001, 0.870, 5.0, 23.5, 1e+06, 0.511, 0.053, 2.7660e+05, 2.1218e+05, 1.2685e+29, 0.9982, 1.046e+24, 2.526e+23, 7.491e+17
0.100, 0.001, 0.870, 7.5, 35.3, 1e+06, 0.511, 0.053, 6.2234e+05, 4.7741e+05, 2.8541e+29, 0.9976, 1.437e+24, 5.504e+23, 5.158e+18
0.100, 0.001, 0.870, 8.0, 37.7, 1e+06, 0.511, 0.053, 7.0809e+05, 5.4318e+05, 3.2474e+29, 0.9974, 1.538e+24, 6.203e+23, 9.806e+17
0.100, 0.001, 0.870, 10.0, 47.1, 1e+06, 0.511, 0.053, 1.1064e+06, 8.4873e+05, 5.0740e+29, 0.9965, 2.051e+24, 9.469e+23, 1.934e+18
0.100, 0.001, 0.870, 12.0, 56.5, 1e+06, 0.511, 0.053, 1.5932e+06, 1.2222e+06, 7.3066e+29, 0.9953, 2.802e+24, 1.38e+24, 7.547e+17
0.100, 0.001, 0.870, 15.0, 70.6, 1e+06, 0.511, 0.053, 2.4894e+06, 1.9096e+06, 1.1416e+30, 0.9926, 4.409e+24, 2.304e+24, 3.179e+18
0.100, 0.001, 0.870, 20.0, 94.2, 1e+06, 0.511, 0.053, 4.4256e+06, 3.3949e+06, 2.0296e+30, 0.9806, 1.148e+25, 5.537e+24, 2.429e+20
0.100, 0.010, 0.000, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 9.8947e+04, 5.9686e+28, 0.9990, 5.721e+23, 2.106e+22, 6.432e+17
0.100, 0.010, 0.000, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 8.9052e+05, 5.3717e+29, 0.9978, 1.323e+24, 2.843e+23, 4.754e+16
0.100, 0.010, 0.000, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 2.4737e+06, 1.4922e+30, 0.9844, 9.313e+24, 2.802e+24, 5.183e+20
0.100, 0.010, 0.000, 7.5, 33.7, 1e+06, 0.511, 0.115, 5.5658e+06, 5.5658e+06, 3.3573e+30, 0.8789, 7.248e+25, 1.786e+25, 1.944e+21
0.100, 0.010, 0.000, 8.0, 35.9, 1e+06, 0.511, 0.115, 6.3326e+06, 6.3326e+06, 3.8199e+30, 0.8479, 9.103e+25, 2.268e+25, 4.608e+21
0.100, 0.010, 0.000, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 9.8947e+06, 5.9686e+30, 0.7042, 1.77e+26, 4.43e+25, 7.901e+21
0.100, 0.010, 0.000, 12.0, 53.9, 1e+06, 0.511, 0.115, 1.4248e+07, 1.4248e+07, 8.5948e+30, 0.5600, 2.633e+26, 6.781e+25, 6.394e+21
0.100, 0.010, 0.000, 15.0, 67.4, 1e+06, 0.511, 0.115, 2.2263e+07, 2.2263e+07, 1.3429e+31, 0.3543, 3.864e+26, 1.168e+26, 2.693e+21
0.100, 0.010, 0.140, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 9.8947e+04, 5.9686e+28, 0.9992, 4.993e+23, 1.872e+22, 5.072e+17
0.100, 0.010, 0.140, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 8.9052e+05, 5.3717e+29, 0.9970, 1.795e+24, 3.696e+23, 3.055e+16
0.100, 0.010, 0.140, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 2.4737e+06, 1.4922e+30, 0.9831, 1.01e+25, 2.765e+24, 1.865e+20
0.100, 0.010, 0.140, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 9.8947e+06, 5.9686e+30, 0.7189, 1.682e+26, 4.373e+25, 5.398e+21
0.100, 0.010, 0.260, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 9.8947e+04, 5.9686e+28, 0.9998, 1.093e+23, 9.263e+21, 1.083e+19
0.100, 0.010, 0.260, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 8.9052e+05, 5.3717e+29, 0.9954, 2.735e+24, 5.027e+23, 1.439e+20
0.100, 0.010, 0.260, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 2.4737e+06, 1.4922e+30, 0.9795, 1.228e+25, 2.946e+24, 2.771e+20
0.100, 0.010, 0.260, 7.5, 33.7, 1e+06, 0.511, 0.115, 5.5658e+06, 5.5658e+06, 3.3573e+30, 0.8862, 6.813e+25, 1.754e+25, 8.325e+20
0.100, 0.010, 0.260, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 9.8947e+06, 5.9686e+30, 0.7565, 1.457e+26, 3.989e+25, 1.274e+21
0.100, 0.010, 0.260, 12.0, 53.9, 1e+06, 0.511, 0.115, 1.4248e+07, 1.4248e+07, 8.5948e+30, 0.6293, 2.218e+26, 6.32e+25, 8.06e+21
0.100, 0.010, 0.500, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 9.8947e+04, 5.9686e+28, 0.9997, 1.815e+23, 1.213e+22, 1.819e+15
0.100, 0.010, 0.500, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 8.9052e+05, 5.3717e+29, 0.9920, 4.779e+24, 6.209e+23, 1.998e+19
0.100, 0.010, 0.500, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 2.4737e+06, 1.4922e+30, 0.9704, 1.769e+25, 3.713e+24, 2.151e+20
0.100, 0.010, 0.500, 7.5, 33.7, 1e+06, 0.511, 0.115, 5.5658e+06, 5.5658e+06, 3.3573e+30, 0.9166, 4.99e+25, 1.43e+25, 4.842e+20
0.100, 0.010, 0.500, 8.0, 35.9, 1e+06, 0.511, 0.115, 6.3326e+06, 6.3326e+06, 3.8199e+30, 0.9027, 5.822e+25, 1.757e+25, 4.889e+20
0.100, 0.010, 0.500, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 9.8947e+06, 5.9686e+30, 0.8411, 9.508e+25, 3.114e+25, 5.687e+20
0.100, 0.010, 0.500, 12.0, 53.9, 1e+06, 0.511, 0.115, 1.4248e+07, 1.4248e+07, 8.5948e+30, 0.7696, 1.378e+26, 4.685e+25, 4.02e+21
0.100, 0.010, 0.500, 15.0, 67.4, 1e+06, 0.511, 0.115, 2.2263e+07, 2.2263e+07, 1.3429e+31, 0.6147, 2.306e+26, 7.742e+25, 7.825e+21
0.100, 0.010, 0.500, 20.0, 89.9, 1e+06, 0.511, 0.115, 3.9579e+07, 3.9579e+07, 2.3874e+31, 0.2656, 4.395e+26, 1.739e+26, 1.006e+22
0.100, 0.010, 0.707, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 8.8775e+04, 5.3550e+28, 0.9991, 5.47e+23, 1.273e+22, 8.129e+15
0.100, 0.010, 0.707, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 7.9897e+05, 4.8195e+29, 0.9877, 7.362e+24, 7.521e+23, 6.086e+19
0.100, 0.010, 0.707, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 2.2194e+06, 1.3387e+30, 0.9790, 1.258e+25, 2.723e+24, 2.019e+19
0.100, 0.010, 0.707, 7.5, 33.7, 1e+06, 0.511, 0.115, 5.5658e+06, 4.9936e+06, 3.0122e+30, 0.9633, 2.199e+25, 7.226e+24, 2.073e+20
0.100, 0.010, 0.707, 8.0, 35.9, 1e+06, 0.511, 0.115, 6.3326e+06, 5.6816e+06, 3.4272e+30, 0.9588, 2.467e+25, 8.512e+24, 2.48e+20
0.100, 0.010, 0.707, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 8.8775e+06, 5.3550e+30, 0.9334, 3.986e+25, 1.509e+25, 5.009e+20
0.100, 0.010, 0.707, 12.0, 53.9, 1e+06, 0.511, 0.115, 1.4248e+07, 1.2784e+07, 7.7112e+30, 0.8987, 6.064e+25, 2.359e+25, 5.932e+20
0.100, 0.010, 0.707, 15.0, 67.4, 1e+06, 0.511, 0.115, 2.2263e+07, 1.9974e+07, 1.2049e+31, 0.8358, 9.826e+25, 3.812e+25, 1.363e+21
0.100, 0.010, 0.707, 20.0, 89.9, 1e+06, 0.511, 0.115, 3.9579e+07, 3.5510e+07, 2.1420e+31, 0.5875, 2.469e+26, 8.924e+25, 5.16e+21
0.100, 0.010, 0.870, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 2.8769e+04, 1.7354e+28, 0.9977, 1.39e+24, 1.391e+22, 4.767e+19
0.100, 0.010, 0.870, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 2.5892e+05, 1.5618e+29, 0.9884, 6.95e+24, 3.523e+23, 1.962e+18
0.100, 0.010, 0.870, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 7.1921e+05, 4.3384e+29, 0.9874, 7.552e+24, 9.548e+23, 1.631e+17
0.100, 0.010, 0.870, 7.5, 33.7, 1e+06, 0.511, 0.115, 5.5658e+06, 1.6182e+06, 9.7614e+29, 0.9863, 8.218e+24, 2.021e+24, 1.761e+17
0.100, 0.010, 0.870, 8.0, 35.9, 1e+06, 0.511, 0.115, 6.3326e+06, 1.8412e+06, 1.1106e+30, 0.9860, 8.396e+24, 2.266e+24, 4.02e+17
0.100, 0.010, 0.870, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 2.8769e+06, 1.7354e+30, 0.9838, 9.67e+24, 3.346e+24, 8.777e+17
0.100, 0.010, 0.870, 12.0, 53.9, 1e+06, 0.511, 0.115, 1.4248e+07, 4.1427e+06, 2.4989e+30, 0.9796, 1.219e+25, 4.79e+24, 7.49e+17
0.100, 0.010, 0.870, 15.0, 67.4, 1e+06, 0.511, 0.115, 2.2263e+07, 6.4729e+06, 3.9046e+30, 0.9693, 1.839e+25, 7.786e+24, 7.528e+19
0.100, 0.010, 0.870, 20.0, 89.9, 1e+06, 0.511, 0.115, 3.9579e+07, 1.1507e+07, 6.9414e+30, 0.9423, 3.455e+25, 1.574e+25, 2.89e+20
0.100, 0.010, 0.966, 1.0, 4.5, 1e+06, 0.511, 0.115, 9.8947e+04, 2.4249e+03, 1.4627e+27, 0.9967, 9.137e+22, 7.24e+20, 2.548e+19
0.100, 0.010, 0.966, 3.0, 13.5, 1e+06, 0.511, 0.115, 8.9052e+05, 2.1824e+04, 1.3165e+28, 0.9885, 1.031e+24, 4.727e+22, 8.043e+16
0.100, 0.010, 0.966, 5.0, 22.5, 1e+06, 0.511, 0.115, 2.4737e+06, 6.0623e+04, 3.6568e+28, 0.9884, 2.521e+24, 1.279e+23, 9.754e+18
0.100, 0.010, 0.966, 10.0, 44.9, 1e+06, 0.511, 0.115, 9.8947e+06, 2.4249e+05, 1.4627e+29, 0.9880, 6.257e+24, 6.221e+23, 3.752e+19
